uri:ID,:LABEL,preferredLabel,description,skillType,reuseLevel,status,collection,coverageLevel,code
http://data.europa.eu/esco/skill/9349f502-9c11-476c-957d-2e016790a2ee,GreenSkill,coordinate waste management procedures,"Coordinate the operations of a facility or organisation which deal with the management of waste, such as waste collection, sorting, recycling, and disposal, excluding waste incineration, in order to ensure optimal efficiency of operations, improve methods for waste reduction, and ensure compliance with legislation.",skill/competence,sector-specific,released,Green,high,GRN_9349f502-9c11-476c-957d-2e016790a2ee
http://data.europa.eu/esco/skill/9433da85-70fa-4a25-8f96-71fa59dd1989,GreenSkill,biology,"Tissues, cells, and functions of plant and animal organisms and their interdependencies and interactions with each other and the environment.",knowledge,cross-sector,released,Green,high,GRN_9433da85-70fa-4a25-8f96-71fa59dd1989
http://data.europa.eu/esco/skill/9438b0dc-062a-4893-b176-959706e4ae1e,GreenSkill,use environmental friendly materials,Work with ecofriendly materials such as water based finishing materials systems or formaldehyde free adhesives.,skill/competence,cross-sector,released,Green,high,GRN_9438b0dc-062a-4893-b176-959706e4ae1e
http://data.europa.eu/esco/skill/944e06e8-7b12-4064-9e72-d80cd6d0cbba,GreenSkill,Earth science,"The science preoccupied with studying planet earth, this includes geology, meteorology, oceanography, and astronomy. It also includes the composition of the earth, earth structures, and processes.",knowledge,cross-sector,released,Green,high,GRN_944e06e8-7b12-4064-9e72-d80cd6d0cbba
http://data.europa.eu/esco/skill/94747ff4-603d-47d4-9780-bf53be41e190,GreenSkill,inspect industrial equipment,"Inspect equipment used during industrial activities such as manufacturing or construction equipment in order to ensure that the equipment complies with health, safety, and environmental legislation.",skill/competence,cross-sector,released,Green,high,GRN_94747ff4-603d-47d4-9780-bf53be41e190
http://data.europa.eu/esco/skill/95013213-ee67-493b-86d0-e383e0f72482,GreenSkill,domestic heating systems,"The modern and traditional heating systems alimented by gas, wood, oil, biomass, solar power and other renewable energy sources and their energy saving principles.",knowledge,cross-sector,released,Green,high,GRN_95013213-ee67-493b-86d0-e383e0f72482
http://data.europa.eu/esco/skill/9582094d-e08c-4df2-a6f1-7c321724f273,GreenSkill,natural food resources,"The location, qualities, and preparations of safe, edible, and potable natural products, such as fruit, plants, meat, and fresh or recycled water.",knowledge,occupation-specific,released,Green,high,GRN_9582094d-e08c-4df2-a6f1-7c321724f273
http://data.europa.eu/esco/skill/95bff246-c3ce-4181-a11b-e4363453c2f8,GreenSkill,environmental management standards,The requirements for an organisation to implement the environmental management system in order to enhance its environmental performance such as ISO 14001.,knowledge,cross-sector,released,Green,high,GRN_95bff246-c3ce-4181-a11b-e4363453c2f8
http://data.europa.eu/esco/skill/96835f47-da71-415b-8cbf-d37386dc98d4,GreenSkill,conduct environmental surveys,Conduct surveys in order to collect information for analysis and management of environmental risks within an organisation or in a wider context.,skill/competence,cross-sector,released,Green,high,GRN_96835f47-da71-415b-8cbf-d37386dc98d4
http://data.europa.eu/esco/skill/96d901a6-c931-4e8d-b685-a47e1deaaa1b,GreenSkill,identify energy needs,"Identify the type and amount of energy supply necessary in a building or facility, in order to provide the most beneficial, sustainable, and cost-effective energy services for a consumer.",skill/competence,sector-specific,released,Green,high,GRN_96d901a6-c931-4e8d-b685-a47e1deaaa1b
http://data.europa.eu/esco/skill/97725325-5287-4ebb-9f83-1ba2c38f465c,GreenSkill,produce sustainable products,"Manufacture goods in a sustainable manner throughout the product lifecycle which involves promoting social responsibility, conserving resources, and minimizing negative environmental impacts. ",skill/competence,cross-sector,released,Green,high,GRN_97725325-5287-4ebb-9f83-1ba2c38f465c
http://data.europa.eu/esco/skill/97902800-f9e0-4a73-8826-6cc42f874a18,GreenSkill,green logistics,The approaches and activities aimed at minimising the ecological impact of logistics activities.,knowledge,cross-sector,released,Green,high,GRN_97902800-f9e0-4a73-8826-6cc42f874a18
http://data.europa.eu/esco/skill/97b473ae-8535-498d-9999-cc77549c5e50,GreenSkill,identify fitted source for heat pumps,"Determine available heat and energy sources choosing among different types of available heat sources, taking into account the influence of source temperature on energy efficiency.",skill/competence,sector-specific,released,Green,high,GRN_97b473ae-8535-498d-9999-cc77549c5e50
http://data.europa.eu/esco/skill/982ccb23-102c-4d7a-a899-4df50a032def,GreenSkill,install concentrated solar power systems,"Install systems which use reflective materials, such as lenses and mirrors, and tracking systems to concentrate sunlight into a beam, which powers an electrical power plant through its heat generation.",skill/competence,occupation-specific,released,Green,high,GRN_982ccb23-102c-4d7a-a899-4df50a032def
http://data.europa.eu/esco/skill/988f696e-01c9-4aa5-b024-4aa96505ee0c,GreenSkill,operate water-heating equipment,"Operate water-heating equipment, such as electrical equipment, heat exchangers, heat pumps and solar heaters.",skill/competence,sector-specific,released,Green,high,GRN_988f696e-01c9-4aa5-b024-4aa96505ee0c
http://data.europa.eu/esco/skill/995f7d9c-45c9-4622-b704-739982ff9070,GreenSkill,watershed development,"The study of the relevant characteristics of a watershed aimed at the sustainable distribution of its resources and the process of creating and implementing plans, programs, and projects to sustain and enhance watershed functions that affect the plant, animal and human communities within a watershed boundary.",knowledge,sector-specific,released,Green,high,GRN_995f7d9c-45c9-4622-b704-739982ff9070
http://data.europa.eu/esco/skill/9a354775-1a03-4258-a357-be4ab0a07465,GreenSkill,establish green roof,"Establish vegetation on roofs, takinig into account water and drainage, filters and soil. Plant suitable grasses, and possibly bushes and trees. Establish the green roof with regards to health and safety regulations.",skill/competence,sector-specific,released,Green,high,GRN_9a354775-1a03-4258-a357-be4ab0a07465
http://data.europa.eu/esco/skill/9b04cd15-b9c4-442d-9bbb-32e1b2058dca,GreenSkill,offshore constructions and facilities,"Structures and facilities installed in a marine environment, usually for the production and transmission of electricity, oil, gas and other resources.",knowledge,sector-specific,released,Green,high,GRN_9b04cd15-b9c4-442d-9bbb-32e1b2058dca
http://data.europa.eu/esco/skill/9b242812-7d88-4219-bac7-1195ecc4db51,GreenSkill,recirculation systems,"The characteristics and functioning of complex circulation, aeration and biofilter systems.",knowledge,sector-specific,released,Green,high,GRN_9b242812-7d88-4219-bac7-1195ecc4db51
http://data.europa.eu/esco/skill/9b5aa426-7daa-4143-8d70-c3623e8c7e60,GreenSkill,design window and glazing systems,Design window/glazing system for optimal comfort and energy performance. Evaluate and design optimal shading system and its control strategy.,skill/competence,sector-specific,released,Green,high,GRN_9b5aa426-7daa-4143-8d70-c3623e8c7e60
http://data.europa.eu/esco/skill/9be02d2d-9d45-400b-aa05-1e9aee7bd815,GreenSkill,mini wind power generation,"Mini wind turbines for electricity generation on-site (on roofs etc.), and their contribution to energy performance.",knowledge,sector-specific,released,Green,high,GRN_9be02d2d-9d45-400b-aa05-1e9aee7bd815
http://data.europa.eu/esco/skill/9c07b3e2-b919-4594-b6f2-e01df6e9390f,GreenSkill,design microclimates in buildings,"Discuss and evaluate climatic and local conditions on the site for application of optimal passive strategies (micro and macro climate). Combine several design strategies, including the main passive design strategies, and evaluate their performance as a whole building energy concept.",skill/competence,sector-specific,released,Green,high,GRN_9c07b3e2-b919-4594-b6f2-e01df6e9390f
http://data.europa.eu/esco/skill/9ccb56ee-3d5f-4d48-8692-8f96fe1e4adb,GreenSkill,solar absorption cooling system,Solar absorption cooling is a heat-activated cooling system based on a solution absorption process. It contributes to energy performance.,knowledge,sector-specific,released,Green,high,GRN_9ccb56ee-3d5f-4d48-8692-8f96fe1e4adb
http://data.europa.eu/esco/skill/9cf2856d-0375-4ec3-a51f-7f9c82119859,GreenSkill,maintain solar energy systems,"Test the performance of the solar panels, read the measuring meters to check electricity indicators, identify and remedy malfunctions, and clean the panels if necessary.",skill/competence,cross-sector,released,Green,high,GRN_9cf2856d-0375-4ec3-a51f-7f9c82119859
http://data.europa.eu/esco/skill/9d04490c-cea5-4765-a15e-99c46b543c1d,GreenSkill,coordinate shipments of recycling materials,Coordinate and oversee shipments of recycling materials. Communicate with processing companies and shipping brokers.,skill/competence,cross-sector,released,Green,high,GRN_9d04490c-cea5-4765-a15e-99c46b543c1d
http://data.europa.eu/esco/skill/9d3490b2-a0e6-415b-81a4-a3a4a63268b0,GreenSkill,maintain plant health,Manage and support overall plant health. Practice sustainable gardening techniques and integrated pest management in gardens both outdoor and indoor.,skill/competence,sector-specific,released,Green,high,GRN_9d3490b2-a0e6-415b-81a4-a3a4a63268b0
http://data.europa.eu/esco/skill/9d75efb9-0c77-4f86-b5e7-99100808564a,GreenSkill,pest control in plants,"Types and features of pests in plants and crops. Different kinds of pest control methods, activities using conventional or biological methods taking into account the type of plant or crop, environmental and climate conditions and health and safety regulations. Storage and handling of products.",knowledge,cross-sector,released,Green,high,GRN_9d75efb9-0c77-4f86-b5e7-99100808564a
http://data.europa.eu/esco/skill/9dfab993-ecab-4292-9cb2-528a93eb3161,GreenSkill,employ habitat survey techniques,"Apply sampling strategies and employ a range of habitat survey techniques, such as Geographic Information Systems (GIS), Global Positioning Systems (GPS), aerial photography, records and maps.",skill/competence,sector-specific,released,Green,high,GRN_9dfab993-ecab-4292-9cb2-528a93eb3161
http://data.europa.eu/esco/skill/9ecd4016-b9de-480d-8ec3-9881644f0eda,GreenSkill,use sound measuring instruments,Operate instruments such as transducers and sound level meters to measure noise levels in an environment in order to prevent noise pollution.,skill/competence,occupation-specific,released,Green,high,GRN_9ecd4016-b9de-480d-8ec3-9881644f0eda
http://data.europa.eu/esco/skill/9f719da2-5ba8-46b8-b20b-3d5f59208f49,GreenSkill,solar panel mounting systems,"Different ways of setting up solar panels, such as pole mounting, where the panels are fixed to a surface, ballasted mounting, where weights are used to keep the panels in place, and solar tracking, where panels are mounted on a moving surface in order to follow the sun through the sky for optimal insolation.",knowledge,sector-specific,released,Green,high,GRN_9f719da2-5ba8-46b8-b20b-3d5f59208f49
http://data.europa.eu/esco/skill/9f763ac3-1d6c-48d2-ab54-324b1b144f40,GreenSkill,manage air quality,"Monitoring, audit and management of air quality, including remedial measures.",skill/competence,cross-sector,released,Green,high,GRN_9f763ac3-1d6c-48d2-ab54-324b1b144f40
http://data.europa.eu/esco/skill/a118a699-7258-48d1-bc45-45fc04f792c8,GreenSkill,ingredient threats,"Ingredients and potential risks which could damage humans, the flora and the fauna. Functions in ingredient formulas.",knowledge,sector-specific,released,Green,high,GRN_a118a699-7258-48d1-bc45-45fc04f792c8
